"","match_id","inning","batting_team","bowling_team","over","ball","batsman","non_striker","bowler","is_super_over","wide_runs","bye_runs","legbye_runs","noball_runs","penalty_runs","batsman_runs","extra_runs","total_runs","player_dismissed","dismissal_kind","fielder"
"1",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,1,"SC Ganguly","BB McCullum","P Kumar",0,0,0,1,0,0,0,1,1,"","",""
"2",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,1,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"3",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,2,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"4",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,3,"SC Ganguly","BB McCullum","P Kumar",0,0,0,1,0,0,0,1,1,"","",""
"5",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,6,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"6",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,1,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
"7",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,2,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"8",1,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,6,"SC Ganguly","BB McCullum","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"9",29,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,1,"SC Ganguly","DJ Hussey","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"10",29,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,2,"SC Ganguly","DJ Hussey","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"11",29,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,3,"SC Ganguly","DJ Hussey","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"12",75,1,"Kolkata Knight Riders","Royal Challengers Bangalore",7,4,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"13",75,1,"Kolkata Knight Riders","Royal Challengers Bangalore",7,6,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"14",75,1,"Kolkata Knight Riders","Royal Challengers Bangalore",9,2,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"15",75,1,"Kolkata Knight Riders","Royal Challengers Bangalore",9,3,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"SC Ganguly","caught","JH Kallis"
"16",119,2,"Kolkata Knight Riders","Royal Challengers Bangalore",15,3,"SC Ganguly","CA Pujara","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"17",119,2,"Kolkata Knight Riders","Royal Challengers Bangalore",15,5,"SC Ganguly","CA Pujara","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"18",119,2,"Kolkata Knight Riders","Royal Challengers Bangalore",19,1,"SC Ganguly","CA Pujara","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"19",119,2,"Kolkata Knight Riders","Royal Challengers Bangalore",19,2,"SC Ganguly","CA Pujara","P Kumar",0,0,0,0,0,0,0,0,0,"SC Ganguly","caught","EJG Morgan"
"20",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,1,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"21",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,2,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"22",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,3,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"23",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,4,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"24",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",1,7,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
"25",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,3,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"26",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",3,5,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"27",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,1,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"28",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,2,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,6,0,6,"","",""
"29",158,1,"Kolkata Knight Riders","Royal Challengers Bangalore",5,3,"SC Ganguly","CH Gayle","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"30",256,1,"Pune Warriors","Kings XI Punjab",1,2,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
"31",256,1,"Pune Warriors","Kings XI Punjab",1,3,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"32",256,1,"Pune Warriors","Kings XI Punjab",1,4,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"33",256,1,"Pune Warriors","Kings XI Punjab",1,5,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
"34",256,1,"Pune Warriors","Kings XI Punjab",1,6,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"35",256,1,"Pune Warriors","Kings XI Punjab",3,1,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"36",256,1,"Pune Warriors","Kings XI Punjab",3,2,"SC Ganguly","JD Ryder","P Kumar",0,0,0,1,0,0,0,1,1,"","",""
"37",256,1,"Pune Warriors","Kings XI Punjab",3,5,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,1,0,1,"","",""
"38",262,1,"Pune Warriors","Kings XI Punjab",1,5,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"39",262,1,"Pune Warriors","Kings XI Punjab",1,6,"SC Ganguly","JD Ryder","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
"40",262,1,"Pune Warriors","Kings XI Punjab",3,6,"SC Ganguly","MN Samuels","P Kumar",0,0,0,0,0,0,0,0,0,"","",""
"41",262,1,"Pune Warriors","Kings XI Punjab",3,7,"SC Ganguly","MN Samuels","P Kumar",0,0,0,0,0,0,4,0,4,"","",""
